"";"plot_ID";"e_ID";"e_form";"X";"Y";"CCS_r_m";"stand"
"91";50058;1;1;1,93666537231458;59,968736248446;17,84;"B"
"92";50058;1;1;57,6702360517514;16,557290652014;17,84;"B"
"93";50059;1;1;-53,6600469122516;-26,8439819209997;17,84;"B"
"94";50059;1;1;26,5219639728361;-53,8199352194295;17,84;"B"
"95";50059;1;1;-27,1650360223477;53,498231913817;17,84;"B"
"96";50059;1;1;-53,6600469122516;-26,8439819209997;17,84;"B"
"97";50059;2;1;13,1600456184908;-58,5389887111081;17,84;"C"
"98";50059;2;1;59,8050341312857;-4,83300036786175;17,84;"C"
"99";50059;2;1;-51,9824403165923;-29,9637430694485;17,84;"C"
"100";50059;2;1;13,1600456184908;-58,5389887111081;17,84;"C"
"101";50060;1;1;28,1708557659871;-52,9754932531256;17,84;"B"
"102";50060;1;1;53,6845452374861;26,7949547983255;17,84;"B"
"103";50060;1;1;-52,2311852217248;-29,5280085737911;17,84;"B"
"104";50060;1;1;28,1708557659871;-52,9754932531256;17,84;"B"
"105";50061;1;1;26,9487107946081;-53,6075273306704;17,84;"B"
"106";50061;1;1;59,1227521776014;10,2225327070118;17,84;"B"
"107";50061;1;1;-43,4733775856117;-41,3529375171684;17,84;"B"
"108";50061;1;1;26,9487107946081;-53,6075273306704;17,84;"B"
"109";50063;1;1;38,6345120243277;45,9061486147779;17,84;"C"
"110";50063;1;1;56,6229854675235;-19,8453399251468;17,84;"C"
"111";50063;1;1;-29,2229969921123;52,4024469543074;17,84;"C"
"112";50063;1;1;38,6345120243277;45,9061486147779;17,84;"C"
"113";50063;2;1;12,3305840497495;58,7193042958793;17,84;"B"
"114";50063;2;1;58,7231695126156;12,3121631890021;17,84;"B"
"115";50063;2;1;-48,8103894403101;34,8933501212661;17,84;"B"
"116";50063;2;1;12,3305840497495;58,7193042958793;17,84;"B"
"117";50064;1;1;29,6019592894753;-52,1893093097068;17,84;"B"
"118";50064;1;1;53,7046569428218;26,7546224539579;17,84;"B"
"119";50064;1;1;-50,5231402917061;-32,3637497064939;17,84;"B"
"120";50064;1;1;29,6019592894753;-52,1893093097068;17,84;"B"
"121";50065;1;1;-30,0652317956767;-51,9238079985687;17,84;"B"
"122";50065;1;1;42,7346959056975;-42,1158612146013;17,84;"B"
"123";50065;1;1;-57,8005063796393;16,0966289097211;17,84;"B"
"124";50065;1;1;-30,0652317956767;-51,9238079985687;17,84;"B"
"125";50069;1;1;-28,4058239715654;-52,849873836145;17,84;"B"
"126";50069;1;1;45,2384204424476;-39,4142780711804;17,84;"B"
"127";50069;1;1;-57,8317482205364;15,9840200749526;17,84;"B"
"128";50069;1;1;-28,4058239715654;-52,849873836145;17,84;"B"
"129";50069;2;1;27,8863387717478;-53,1258139693625;17,84;"C"
"130";50069;2;1;59,6685926225793;6,29754352431791;17,84;"C"
"131";50069;2;1;-39,0733468563269;-45,5332138712519;17,84;"C"
"132";50069;2;1;27,8863387717478;-53,1258139693625;17,84;"C"
"133";50070;1;1;58,0980471708069;14,9872250579853;17,84;"B"
"134";50070;1;1;15,8853231889345;-57,8589362776667;17,84;"B"
"135";50070;1;1;-14,0855310160162;58,3232184982692;17,84;"B"
"136";50070;1;1;58,0980471708069;14,9872250579853;17,84;"B"
"137";50072;1;1;-48,2952790182663;35,6028934856116;17,84;"B"
"138";50072;1;1;31,9431196227186;50,79012806411;17,84;"B"
"139";50072;1;1;-39,0686492173829;-45,5372446282061;17,84;"B"
"140";50072;1;1;-48,2952790182663;35,6028934856116;17,84;"B"
"141";50075;2;1;-27,6768825828257;53,2352342954972;17,84;"B"
"142";50075;2;1;51,1431916389392;31,3747342456114;17,84;"B"
"143";50075;2;1;-55,0603503205692;-23,840256344599;17,84;"B"
"144";50075;2;1;-27,6768825828257;53,2352342954972;17,84;"B"
"145";50083;1;1;23,8640668814915;-55,0500346219301;17,84;"B"
"146";50083;1;1;59,9167397868935;3,15979323844013;17,84;"B"
"147";50083;1;1;-43,2661126810498;-41,5697425235074;17,84;"B"
"148";50083;1;1;23,8640668814915;-55,0500346219301;17,84;"B"
"149";50086;1;1;-58,3889066798654;-13,8107051496285;17,84;"B"
"150";50086;1;1;8,52687091989087;-59,3910133969401;17,84;"B"
"151";50086;1;1;-18,983581404228;56,9176917756602;17,84;"B"
"152";50086;1;1;-58,3889066798654;-13,8107051496285;17,84;"B"
"153";50090;1;1;26,5077188671389;53,8269527324437;17,84;"B"
"154";50090;1;1;58,6935360646439;-12,4526633387537;17,84;"B"
"155";50090;1;1;-45,652580261394;38,9338145508115;17,84;"B"
"156";50090;1;1;26,5077188671389;53,8269527324437;17,84;"B"
"157";50092;1;1;-28,0999781017728;53,0131231930348;17,84;"B"
"158";50092;1;1;45,6548266843004;38,9311803112428;17,84;"B"
"159";50092;1;1;-57,8465302732167;-15,9304405259185;17,84;"B"
"160";50092;1;1;-28,0999781017728;53,0131231930348;17,84;"B"
"161";50102;2;1;36,6834882746097;47,4796976402185;17,84;"A"
"162";50102;2;1;48,7134681545743;-35,0285315186531;17,84;"A"
"163";50102;2;1;-46,1897286845748;38,2950253172049;17,84;"A"
"164";50102;2;1;36,6834882746097;47,4796976402185;17,84;"A"
"165";50104;1;1;-7,97804842105539;-59,4672241103559;17,84;"B"
"166";50104;1;1;58,3441018315585;-13,9987778562534;17,84;"B"
"167";50104;1;1;-59,9707212616643;1,87419085361381;17,84;"B"
"168";50104;1;1;-7,97804842105539;-59,4672241103559;17,84;"B"
"169";50106;1;1;41,8172844279493;-43,0269069661298;17,84;"B"
"170";50106;1;1;59,494524157424;7,77184632385998;17,84;"B"
"171";50106;1;1;-9,46476810186496;-59,2487819687284;17,84;"B"
"172";50106;1;1;41,8172844279493;-43,0269069661298;17,84;"B"
"173";50107;1;1;-56,5966612220891;-19,9202896191815;17,84;"B"
"174";50107;1;1;-5,94378742127826;-59,7048690735576;17,84;"B"
"175";50107;1;1;-42,0293287796502;42,8198029226207;17,84;"B"
"176";50107;1;1;-56,5966612220891;-19,9202896191815;17,84;"B"
"177";50110;1;1;57,8703969516872;15,8435209677064;17,84;"B"
"178";50110;1;1;28,821765370705;-52,6241944443431;17,84;"B"
"179";50110;1;1;-2,00287204763395;59,9665615452546;17,84;"B"
"180";50110;1;1;57,8703969516872;15,8435209677064;17,84;"B"
"181";50110;2;1;25,1370302779831;54,480544314496;17,84;"C"
"182";50110;2;1;59,538196544276;-7,42988238501508;17,84;"C"
"183";50110;2;1;-44,2907804301236;40,4762494419948;17,84;"C"
"184";50110;2;1;25,1370302779831;54,480544314496;17,84;"C"
"185";50111;1;1;-44,1882603005557;-40,5881466885387;17,84;"B"
"186";50111;1;1;26,1380938045207;-54,0074073833032;17,84;"B"
"187";50111;1;1;-51,5970048353047;30,6226891703774;17,84;"B"
"188";50111;1;1;-44,1882603005557;-40,5881466885387;17,84;"B"
"189";50114;1;1;-42,8358644012327;42,0129589650527;17,84;"B"
"190";50114;1;1;33,3561827257665;49,8734906936067;17,84;"B"
"191";50114;1;1;-49,2171609707748;-34,3172123864518;17,84;"B"
"192";50114;1;1;-42,8358644012327;42,0129589650527;17,84;"B"
"193";50117;1;1;-52,2084919612877;29,5681140272449;17,84;"C"
"194";50117;1;1;12,0425428943799;58,7790537575846;17,84;"C"
"195";50117;1;1;-44,2163961663928;-40,5574938828401;17,84;"C"
"196";50117;1;1;-52,2084919612877;29,5681140272449;17,84;"C"
"197";50117;2;1;25,4153754377792;54,3512528959244;17,84;"B"
"198";50117;2;1;58,01603829981;15,3016110261298;17,84;"B"
"199";50117;2;1;-25,4538433986911;54,3332481656942;17,84;"B"
"200";50117;2;1;25,4153754377792;54,3512528959244;17,84;"B"
"201";50121;1;1;-35,1820351623684;-48,6027201073548;17,84;"B"
"202";50121;1;1;45,8242631762752;-38,7316008493254;17,84;"B"
"203";50121;1;1;-51,1068519524817;31,4338938648574;17,84;"B"
"204";50121;1;1;-35,1820351623684;-48,6027201073548;17,84;"B"
"205";50122;2;1;59,9150212580055;3,19221359760817;17,84;"C"
"206";50122;2;1;20,0706295960662;-56,5435215353407;17,84;"C"
"207";50122;2;1;13,9488931488341;58,3560483576675;17,84;"C"
"208";50122;2;1;59,9150212580055;3,19221359760817;17,84;"C"
"209";50123;1;1;59,2306558838344;-9,57754684513703;17,84;"B"
"210";50123;1;1;12,2797147614234;58,7299634375681;17,84;"B"
"211";50123;1;1;-6,85528628810591;-59,6070889232825;17,84;"B"
"212";50123;1;1;59,2306558838344;-9,57754684513703;17,84;"B"
"213";50124;1;1;-32,5726058925002;-50,388742248362;17,84;"B"
"214";50124;1;1;44,2912343011306;-40,4757527920402;17,84;"B"
"215";50124;1;1;-55,0916111059074;23,7679276706123;17,84;"B"
"216";50124;1;1;-32,5726058925002;-50,388742248362;17,84;"B"
"217";50128;1;1;17,8136912213808;-57,2946106110278;17,84;"B"
"218";50128;1;1;59,419667621546;-8,32484833165142;17,84;"B"
"219";50128;1;1;-44,2240688989604;-40,54912736447;17,84;"B"
"220";50128;1;1;17,8136912213808;-57,2946106110278;17,84;"B"
"221";50132;1;1;23,7039183219044;55,1191822888229;17,84;"B"
"222";50132;1;1;56,2621903063953;-20,8462452716781;17,84;"B"
"223";50132;1;1;-53,8311379023646;26,4992187080413;17,84;"B"
"224";50132;1;1;23,7039183219044;55,1191822888229;17,84;"B"
"225";50133;1;1;-32,4067921709729;50,4955425873152;17,84;"B"
"226";50133;1;1;38,230653672002;46,2430223905341;17,84;"B"
"227";50133;1;1;-57,9651957045999;-15,4930980416258;17,84;"B"
"228";50133;1;1;-32,4067921709729;50,4955425873152;17,84;"B"
"229";50134;1;1;59,9392078148022;2,70025304998604;17,84;"B"
"230";50134;1;1;28,4957570732921;-52,8014377533403;17,84;"B"
"231";50134;1;1;23,6325681691099;55,1498116200984;17,84;"B"
"232";50134;1;1;59,9392078148022;2,70025304998604;17,84;"B"
"233";50141;1;1;8,05119576505993;59,4573649496232;17,84;"B"
"234";50141;1;1;59,2974692497623;9,15478784972657;17,84;"B"
"235";50141;1;1;-54,7273640975045;24,5950324037025;17,84;"B"
"236";50141;1;1;8,05119576505993;59,4573649496232;17,84;"B"
"237";50142;2;1;-55,818185541736;22,0075024214092;17,84;"B"
"238";50142;2;1;4,36491735976735;59,8410185110715;17,84;"B"
"239";50142;2;1;-37,6483584654223;-46,7183165884545;17,84;"B"
"240";50142;2;1;-55,818185541736;22,0075024214092;17,84;"B"
"241";50144;1;1;21,7742916313599;-55,909571845548;17,84;"B"
"242";50144;1;1;57,9161295181297;15,6755204583204;17,84;"B"
"243";50144;1;1;-53,2628296417942;-27,6237394019928;17,84;"B"
"244";50144;1;1;21,7742916313599;-55,909571845548;17,84;"B"
"245";50145;1;1;-25,9357160178337;54,1048854969889;17,84;"B"
"246";50145;1;1;45,8241942846665;38,7316823564525;17,84;"B"
"247";50145;1;1;-58,8942094665425;-11,4661279999405;17,84;"B"
"248";50145;1;1;-25,9357160178337;54,1048854969889;17,84;"B"
"249";50145;2;1;59,1463191569294;10,0852828510975;17,84;"C"
"250";50145;2;1;31,3129127191817;-51,1810658060274;17,84;"C"
"251";50145;2;1;12,58246246128;58,6658472913371;17,84;"C"
"252";50145;2;1;59,1463191569294;10,0852828510975;17,84;"C"
"253";50010;1;2;-8,70488287953184;11,981699130492;17,84;"B"
"254";50010;1;2;-299,986932003481;2,80011198683392;17,84;"B"
"255";50010;1;2;-60,7914155309124;-293,776111686686;17,84;"B"
