"plot_ID","tree_ID","dw_type","dw_sp","count","d_cm","l_dm","decay","inv_year","inv","plot_A_ha","LH_NH_stand","SP_code","Nr_code","Chr_code_ger","name","bot_name","bot_genus","bot_species","Flora_EU","LH_NH","IPC","WZE","BWI","BZE_al","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","RG_Wolff_bio","BWI_comparisson_group","bark_type_SP_group","fruit_type_SP_group","dec_type_BWI","ST_LY_type","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
140040,5,3,1,-9,18,99,2,2022,"BZE3",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"S","ag",82.2420509176955,0.106102324789214,41.1210254588477
140040,6,4,1,-9,27,3,1,2022,"BZE3",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","ag",9.96246154343127,0.011357035656615,4.98123077171564
140040,6,4,1,-9,27,3,1,2022,"BZE3",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","stw",9.15126072829998,0.00743082371137958,4.57563036414999
140040,6,4,1,-9,27,3,1,2022,"BZE3",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","stb",0.811200815131292,0.00392621194523545,0.405600407565646
140039,1,4,1,-9,27,4,1,2022,"BZE3",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","ag",13.2832820579084,0.0151427101874247,6.6416410289542
140039,1,4,1,-9,27,4,1,2022,"BZE3",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","stw",12.201681969427,0.00990776575917472,6.1008409847135
140039,1,4,1,-9,27,4,1,2022,"BZE3",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","stb",1.08160008848141,0.00523494442825002,0.540800044240705
140039,10,4,1,-9,59,4,1,2022,"BZE3",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","ag",63.4281273574472,0.0706720847059579,31.7140636787236
140039,10,4,1,-9,59,4,1,2022,"BZE3",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","stw",58.6693276325935,0.0476394940376659,29.3346638162968
140039,10,4,1,-9,59,4,1,2022,"BZE3",0.0500343869018386,"NB","gfi",207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","26.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI","fi","Picea abies","Picea abies",1,"L","stb",4.75879972485371,0.023032590668292,2.37939986242686
