"";"plot_ID";"e_ID";"e_form";"X";"Y";"CCS_r_m";"stand"
"80";50006;1;1;9,7163603846681;-14,9618829321464;17,84;"B"
"81";50006;1;1;8,92000000000002;-15,4498932035144;17,84;"B"
"82";50006;1;1;8,09919051535353;-15,8955563915205;17,84;"B"
"83";50006;1;1;7,25618171247229;-16,297650964344;17,84;"B"
"84";50006;1;1;6,39328421988818;-16,6550748087101;17,84;"B"
"85";50006;1;1;5,51286317964909;-16,9668482507055;17,84;"B"
"86";50006;1;1;4,61733176462899;-17,232116740997;17,84;"B"
"87";50006;1;1;3,70914456418885;-17,4501531970911;17,84;"B"
"88";50006;1;1;2,79079085631774;-17,6203599962173;17,84;"B"
"89";50006;1;1;1,86478778469497;-17,74227061337;17,84;"B"
"90";50006;1;1;0,933673459374144;-17,8155509000216;17,84;"B"
"91";50006;1;1;2,88212791306475e-14;-17,84;17,84;"B"
"92";50006;1;1;-0,933673459374091;-17,8155509000216;17,84;"B"
"93";50006;1;1;-1,86478778469491;-17,74227061337;17,84;"B"
"94";50006;1;1;-2,79079085631769;-17,6203599962173;17,84;"B"
"95";50006;1;1;-3,7091445641888;-17,4501531970911;17,84;"B"
"96";50006;1;1;-4,61733176462894;-17,232116740997;17,84;"B"
"97";50006;1;1;-5,51286317964903;-16,9668482507055;17,84;"B"
"98";50006;1;1;-6,39328421988812;-16,6550748087101;17,84;"B"
"99";50006;1;1;-7,25618171247224;-16,297650964344;17,84;"B"
"100";50006;1;1;-8,09919051535348;-15,8955563915205;17,84;"B"
"101";50006;1;1;-8,91999999999997;-15,4498932035144;17,84;"B"
"102";50006;1;1;-9,71636038466805;-14,9618829321464;17,84;"B"
"103";50006;1;1;-10,4860889008977;-14,4328631796491;17,84;"B"
"104";50006;1;1;-11,2270757763291;-13,8642839523924;17,84;"B"
"105";50006;1;1;-11,6635917568734;-13,4914640845133;17,84;"B"
"106";50006;1;1;17,3888515229885;3,9644844132347;17,84;"B"
"107";50006;1;1;17,4501531970911;3,70914456418893;17,84;"B"
"108";50006;1;1;17,6203599962172;2,79079085631783;17,84;"B"
"109";50006;1;1;17,74227061337;1,86478778469505;17,84;"B"
"110";50006;1;1;17,8155509000216;0,933673459374223;17,84;"B"
"111";50006;1;1;17,84;0;17,84;"B"
"112";50006;1;1;17,8155509000216;-0,933673459374117;17,84;"B"
"113";50007;1;1;2,79079085631764;17,6203599962173;17,84;"B"
"114";50007;1;1;3,70914456418874;17,4501531970911;17,84;"B"
"115";50007;1;1;4,61733176462889;17,232116740997;17,84;"B"
"116";50007;1;1;5,51286317964897;16,9668482507056;17,84;"B"
"117";50007;1;1;6,39328421988807;16,6550748087101;17,84;"B"
"118";50007;1;1;7,2561817124722;16,297650964344;17,84;"B"
"119";50007;1;1;8,09919051535343;15,8955563915205;17,84;"B"
"120";50007;1;1;8,91999999999992;15,4498932035144;17,84;"B"
"121";50007;1;1;9,71636038466801;14,9618829321464;17,84;"B"
"122";50007;1;1;10,4860889008976;14,4328631796491;17,84;"B"
"123";50007;1;1;11,227075776329;13,8642839523924;17,84;"B"
"124";50007;1;1;11,937290017442;13,2577036865168;17,84;"B"
"125";50007;1;1;12,6147849763679;12,6147849763681;17,84;"B"
"126";50007;1;1;13,2577036865166;11,9372900174421;17,84;"B"
"127";50007;1;1;13,8642839523923;11,2270757763292;17,84;"B"
"128";50007;1;1;14,432863179649;10,4860889008978;17,84;"B"
"129";50007;1;1;14,9618829321463;9,71636038466817;17,84;"B"
"130";50007;1;1;15,4498932035143;8,92000000000009;17,84;"B"
"131";50007;1;1;15,8955563915204;8,0991905153536;17,84;"B"
"132";50007;1;1;16,297650964344;7,25618171247238;17,84;"B"
"133";50007;1;1;16,3016176629165;7,24660525498081;17,84;"B"
"134";50007;1;1;2,22156150099779;17,6953004625452;17,84;"B"
"135";50007;1;1;2,79079085631764;17,6203599962173;17,84;"B"
"136";50010;1;2;-13,2577036865167;-11,9372900174421;17,84;"B"
"137";50010;1;2;-13,8642839523923;-11,2270757763291;17,84;"B"
"138";50010;1;2;-14,432863179649;-10,4860889008978;17,84;"B"
"139";50010;1;2;-14,9618829321463;-9,71636038466812;17,84;"B"
"140";50010;1;2;-15,4498932035144;-8,92000000000004;17,84;"B"
"141";50010;1;2;-15,8955563915205;-8,09919051535356;17,84;"B"
"142";50010;1;2;-16,297650964344;-7,25618171247232;17,84;"B"
"143";50010;1;2;-16,6550748087101;-6,3932842198882;17,84;"B"
"144";50010;1;2;-16,9668482507055;-5,51286317964911;17,84;"B"
"145";50010;1;2;-17,232116740997;-4,61733176462902;17,84;"B"
"146";50010;1;2;-17,4501531970911;-3,70914456418888;17,84;"B"
"147";50010;1;2;-17,6203599962172;-2,79079085631778;17,84;"B"
"148";50010;1;2;-17,74227061337;-1,86478778469499;17,84;"B"
"149";50010;1;2;-17,8155509000216;-0,933673459374173;17,84;"B"
"150";50010;1;2;-17,84;-5,76425582612949e-14;17,84;"B"
"151";50010;1;2;-17,8155509000216;0,933673459374058;17,84;"B"
"152";50010;1;2;-17,74227061337;1,86478778469488;17,84;"B"
"153";50010;1;2;-17,6203599962173;2,79079085631766;17,84;"B"
"154";50010;1;2;-17,4501531970911;3,70914456418877;17,84;"B"
"155";50010;1;2;-17,232116740997;4,61733176462891;17,84;"B"
