"stand_type","compartiment","stand_component","inv","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","n_ha","n_SP","plot_ID","stand","dom_SP","SP_code"
"2","sw","DW","HBI",9.21676046158469,4.60838023079234,0.00748400949480677,NA,575.60413514214,NA,"all","all","all","all"
"2","sw","LT","HBI",64.7633887940256,32.3816943970128,0.0552157724490429,23.5004578791884,1134.14262771469,2.05,"all","all","all","all"
"2","total","LT","HBI",108.815049800718,54.4075249003591,0.177559096566901,23.5004578791884,1134.14262771469,2.05,"all","all","all","all"
"2","total","RG","HBI",1.10392497832607,0.551962489163037,NA,NA,5183.67758061891,4,"all","all","all","all"
"2","total","all","HBI",165.68131194525,82.8406559726251,0.269159672275999,NA,NA,NA,"all","all","all","all"
"3","ag","LT","HBI",121.780376969483,60.8901884847417,0.175572114657966,19.0195569304201,559.681244499191,2,"all","all","all","all"
"3","ag","RG","HBI",0.0537531003237763,0.0268765501618881,0.000236832179044403,NA,8953.27889184171,4,"all","all","all","all"
"3","ag","all","HBI",162.508218710121,81.2541093550603,0.234688233324899,NA,NA,NA,"all","all","all","all"
"3","bg","LT","HBI",17.6744450180941,8.83722250904706,0.049779058496814,19.0195569304201,559.681244499191,2,"all","all","all","all"
"3","bg","RG","HBI",0,0,0,NA,8953.27889184171,4,"all","all","all","all"
"3","bg","all","HBI",23.5659266907922,11.7829633453961,0.0663720779957521,NA,NA,NA,"all","all","all","all"
"3","fwb","LT","HBI",14.9098671703911,7.45493358519553,0.0605934187873604,19.0195569304201,559.681244499191,2,"all","all","all","all"
"3","ndl","LT","HBI",6.38889435956326,3.19444717978163,0,19.0195569304201,559.681244499191,2,"all","all","all","all"
"3","sb","LT","HBI",9.60873882475344,4.80436941237672,0.0417493249635106,19.0195569304201,559.681244499191,2,"all","all","all","all"
"3","stb","LT","HBI",0.297374075831228,0.148687037915614,0.00129266417757873,19.0195569304201,559.681244499191,2,"all","all","all","all"
"3","stw","LT","HBI",2.79537774601226,1.39768887300613,0.00222038742847974,19.0195569304201,559.681244499191,2,"all","all","all","all"
"3","sw","LT","HBI",87.4307025746807,43.7153512873403,0.0694387708724762,19.0195569304201,559.681244499191,2,"all","all","all","all"
"3","total","LT","HBI",139.454821987578,69.7274109937888,0.22535117315478,19.0195569304201,559.681244499191,2,"all","all","all","all"
"3","total","RG","HBI",0.0537531003237763,0.0268765501618881,0.000236832179044403,NA,8953.27889184171,4,"all","all","all","all"
"3","total","all","HBI",186.074145400913,93.0370727004564,0.301060311320651,NA,NA,NA,"all","all","all","all"
"5","ag","DW","HBI",4.54402805628161,2.2720140281408,0.0129775921831136,NA,479.67011261845,NA,"all","all","all","all"
"5","ag","LT","HBI",160.243437462682,80.121718731341,0.453663633685485,23.3866607042529,704.695026805823,3,"all","all","all","all"
"5","ag","RG","HBI",0.658668001788567,0.329334000894283,0.00303216814253366,NA,3183.96611569551,3,"all","all","all","all"
"5","ag","all","HBI",305.364386862999,152.6821934315,0.861537160069936,NA,NA,NA,"all","all","all","all"
"5","bg","LT","HBI",34.2067694948099,17.1033847474049,0.126215288034864,23.3866607042529,704.695026805823,3,"all","all","all","all"
"5","bg","RG","HBI",1.22561400278535e-07,6.12807001392674e-08,3.71361042843961e-10,NA,3183.96611569551,3,"all","all","all","all"
"5","bg","all","HBI",64.8851500463863,32.4425750231932,0.239685894522329,NA,NA,NA,"all","all","all","all"
"5","fwb","DW","HBI",1.84718750561685,0.923593752808423,0.011469187222375,NA,479.67011261845,NA,"all","all","all","all"
"5","fwb","LT","HBI",22.5408795694999,11.27043978475,0.136394730165016,23.3866607042529,704.695026805823,3,"all","all","all","all"
"5","fwb","RG","HBI",2.91381168520215,1.45690584260108,0.0134064475636151,NA,3183.96611569551,3,"all","all","all","all"
"5","ndl","LT","HBI",2.51532279384086,1.25766139692043,0,23.3866607042529,704.695026805823,3,"all","all","all","all"
"5","ndl","RG","HBI",5.57399613170318e-07,2.78699806585159e-07,0,NA,3183.96611569551,3,"all","all","all","all"
"5","sb","DW","HBI",1.09488976546718,0.54744488273359,0.00712444770389494,NA,479.67011261845,NA,"all","all","all","all"
"5","sb","LT","HBI",16.9743236079331,8.48716180396656,0.111159283559601,23.3866607042529,704.695026805823,3,"all","all","all","all"
"5","stb","DW","HBI",0.0416841530079558,0.0208420765039779,0.000271238783622768,NA,479.67011261845,NA,"all","all","all","all"
"5","stb","LT","HBI",0.487677160955315,0.243838580477657,0.00319487259475171,23.3866607042529,704.695026805823,3,"all","all","all","all"
"5","stw","DW","HBI",0.295813152007248,0.147906576003624,0.000518264642316698,NA,479.67011261845,NA,"all","all","all","all"
"5","stw","LT","HBI",3.60840816962332,1.80420408481166,0.00622537257422489,23.3866607042529,704.695026805823,3,"all","all","all","all"
"5","sw","DW","HBI",6.66767911032678,3.33383955516339,0.0116817738012925,NA,479.67011261845,NA,"all","all","all","all"
"5","sw","LT","HBI",113.905214751043,56.9526073755215,0.196689374791891,23.3866607042529,704.695026805823,3,"all","all","all","all"
"5","total","LT","HBI",194.450206957492,97.2251034787459,0.579878921720348,23.3866607042529,704.695026805823,3,"all","all","all","all"
"5","total","RG","HBI",0.658668083496168,0.329334041748083,0.00303216839010769,NA,3183.96611569551,3,"all","all","all","all"
"5","total","all","HBI",364.144513461243,182.072256730621,1.08366645393435,NA,NA,NA,"all","all","all","all"
"6","ag","DW","HBI",1.32824644029089,0.664123220145445,0.00203458128261563,NA,299.793820386531,NA,"all","all","all","all"
"6","ag","LT","HBI",106.074648961343,53.0373244806714,0.196436318055306,17.965587059014,539.870406634794,4.25,"all","all","all","all"
"6","ag","RG","HBI",0.169216511835668,0.0846082559178338,0.000757230471810582,NA,3511.4089013096,3.75,"all","all","all","all"
"6","ag","all","HBI",250.881526521711,125.440763260856,0.466005526731888,NA,NA,NA,"all","all","all","all"
"6","bg","LT","HBI",15.4350922710382,7.71754613551912,0.0485915712547536,17.965587059014,539.870406634794,4.25,"all","all","all","all"
"6","bg","RG","HBI",0.00902408206738551,0.00451204103369276,3.7359643710273e-05,NA,3511.4089013096,3.75,"all","all","all","all"
"6","bg","all","HBI",34.2357626247005,17.1178813123503,0.105225833383647,NA,NA,NA,"all","all","all","all"
"6","fwb","DW","HBI",0.869467957281913,0.434733978640957,0.00377609933847535,NA,299.793820386531,NA,"all","all","all","all"
"6","fwb","LT","HBI",15.0471099782959,7.52355498914794,0.0704550825460857,17.965587059014,539.870406634794,4.25,"all","all","all","all"
"6","fwb","RG","HBI",0.723496728583019,0.36174836429151,0.00332055673260656,NA,3511.4089013096,3.75,"all","all","all","all"
"6","ndl","LT","HBI",3.988986749707,1.9944933748535,0,17.965587059014,539.870406634794,4.25,"all","all","all","all"
"6","ndl","RG","HBI",0.0107160041739298,0.00535800208696492,0,NA,3511.4089013096,3.75,"all","all","all","all"
"6","sb","DW","HBI",0.429041746126764,0.214520873063382,0.00207656205125354,NA,299.793820386531,NA,"all","all","all","all"
"6","sb","LT","HBI",7.7214043922289,3.86070219611445,0.043820777770846,17.965587059014,539.870406634794,4.25,"all","all","all","all"
"6","stb","DW","HBI",0.0175031356087647,0.00875156780438234,8.47151763464211e-05,NA,299.793820386531,NA,"all","all","all","all"
"6","stb","LT","HBI",0.2727809825422,0.1363904912711,0.00148443903864405,17.965587059014,539.870406634794,4.25,"all","all","all","all"
"6","stw","DW","HBI",0.193349642794343,0.0966748213971716,0.000156999909949007,NA,299.793820386531,NA,"all","all","all","all"
"6","stw","LT","HBI",2.95376598544887,1.47688299272444,0.00315312212905347,17.965587059014,539.870406634794,4.25,"all","all","all","all"
"6","sw","DW","HBI",4.15359192023095,2.07679596011547,0.00337271663922753,NA,299.793820386531,NA,"all","all","all","all"
"6","sw","LT","HBI",78.1962908965537,39.0981454482769,0.085998744048121,17.965587059014,539.870406634794,4.25,"all","all","all","all"
"6","total","LT","HBI",130.542987939378,65.2714939696889,0.2612887934014,17.965587059014,539.870406634794,4.25,"all","all","all","all"
"6","total","RG","HBI",0.175533351609823,0.0877666758049115,0.00078338216885854,NA,3511.4089013096,3.75,"all","all","all","all"
"6","total","all","HBI",283.473895895835,141.736947947917,0.5686127864381,NA,NA,NA,"all","all","all","all"
"7","ag","DW","HBI",3.73569989059107,1.86784994529553,0.00562513323149734,NA,759.477678312545,NA,"all","all","all","all"
"7","ag","LT","HBI",77.8959519403801,38.9479759701901,0.182071941009742,12.2906420803691,519.77484822532,5,"all","all","all","all"
"7","ag","RG","HBI",1.60597711888766,0.802988559443831,0.00756691760792208,NA,7398.6199273389,3.5,"all","all","all","all"
"7","ag","all","HBI",194.93269498855,97.4663474942751,0.457841705127099,NA,NA,NA,"all","all","all","all"
"7","bg","LT","HBI",6.66264095699813,3.33132047849906,0.0212768546948824,12.2906420803691,519.77484822532,5,"all","all","all","all"
"7","bg","RG","HBI",7.67653494023321e-07,3.83826747011661e-07,2.38433601745804e-09,NA,7398.6199273389,3.5,"all","all","all","all"
"7","bg","all","HBI",15.5461635763893,7.77308178819462,0.049645998460647,NA,NA,NA,"all","all","all","all"
"7","fwb","DW","HBI",1.96728492645633,0.983642463228164,0.00905147794662558,NA,759.477678312545,NA,"all","all","all","all"
"7","fwb","LT","HBI",12.3857377758806,6.19286888794031,0.0694974714321148,12.2906420803691,519.77484822532,5,"all","all","all","all"
"7","fwb","RG","HBI",2.8439059005148,1.4219529502574,0.0134070933062282,NA,7398.6199273389,3.5,"all","all","all","all"
"7","ndl","LT","HBI",1.9377722280094,0.968886114004701,0,12.2906420803691,519.77484822532,5,"all","all","all","all"
"7","ndl","RG","HBI",1.6385212625364e-06,8.19260631268201e-07,0,NA,7398.6199273389,3.5,"all","all","all","all"
"7","sb","DW","HBI",0.313662092156892,0.156831046078446,0.00226683594001787,NA,759.477678312545,NA,"all","all","all","all"
"7","sb","LT","HBI",4.74261840520983,2.37130920260491,0.0263414636996435,12.2906420803691,519.77484822532,5,"all","all","all","all"
"7","stb","DW","HBI",0.00860828145148402,0.00430414072574201,6.22120500498749e-05,NA,759.477678312545,NA,"all","all","all","all"
"7","stb","LT","HBI",0.115507744523645,0.0577538722618225,0.000623545061784097,12.2906420803691,519.77484822532,5,"all","all","all","all"
"7","stw","DW","HBI",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,759.477678312545,NA,"all","all","all","all"
"7","stw","LT","HBI",1.97286029907064,0.986430149535321,0.0027700498568315,12.2906420803691,519.77484822532,5,"all","all","all","all"
"7","sw","DW","HBI",4.39460511562187,2.19730255781094,0.0058667978293552,NA,759.477678312545,NA,"all","all","all","all"
"7","sw","LT","HBI",56.4047837826766,28.2023918913383,0.0826612552274296,12.2906420803691,519.77484822532,5,"all","all","all","all"
"7","total","LT","HBI",84.5585928973783,42.2792964486891,0.203348795704624,12.2906420803691,519.77484822532,5,"all","all","all","all"
"7","total","RG","HBI",2.04140005357474,1.02070002678737,NA,NA,7398.6199273389,3.5,"all","all","all","all"
"7","total","all","HBI",200.916833288107,100.458416644053,0.477794658690646,NA,NA,NA,"all","all","all","all"
"8","ag","DW","HBI",11.960643459346,5.98032172967301,0.0159711246208349,NA,519.64262200332,NA,"all","all","all","all"
"8","ag","LT","HBI",53.0748624747135,26.5374312373568,0.166607549148063,9.62412808056315,1000.03087802945,2.33333333333333,"all","all","all","all"
"8","ag","RG","HBI",1.67895114494045,0.839475572470227,0.00928933652754499,NA,2836.4137608849,4.33333333333333,"all","all","all","all"
"8","ag","all","HBI",110.302391431948,55.151195715974,0.337449109753452,NA,NA,NA,"all","all","all","all"
"8","bg","LT","HBI",3.27645460903666,1.63822730451833,0.0119365080449565,9.62412808056315,1000.03087802945,2.33333333333333,"all","all","all","all"
"8","bg","RG","HBI",0.0529779903309157,0.0264889951654579,9.37716202078062e-05,NA,2836.4137608849,4.33333333333333,"all","all","all","all"
"8","bg","all","HBI",5.92504763733901,2.9625238186695,0.0214638187054278,NA,NA,NA,"all","all","all","all"
"8","fwb","LT","HBI",12.435032408546,6.21751620427298,0.0745905375271262,9.62412808056315,1000.03087802945,2.33333333333333,"all","all","all","all"
"8","fwb","RG","HBI",3.1928636447746,1.5964318223873,0.0178508900257481,NA,2836.4137608849,4.33333333333333,"all","all","all","all"
"8","ndl","LT","HBI",1.2015436717487,0.600771835874351,0,9.62412808056315,1000.03087802945,2.33333333333333,"all","all","all","all"
"8","ndl","RG","HBI",0.0404607620178355,0.0202303810089177,0,NA,2836.4137608849,4.33333333333333,"all","all","all","all"
"8","sb","LT","HBI",2.43409678826167,1.21704839413084,0.0151161108425797,9.62412808056315,1000.03087802945,2.33333333333333,"all","all","all","all"
"8","stb","LT","HBI",0.0857488319606864,0.0428744159803432,0.000534566523782707,9.62412808056315,1000.03087802945,2.33333333333333,"all","all","all","all"
"8","stw","LT","HBI",1.14469697574714,0.572348487873571,0.00206530655262495,9.62412808056315,1000.03087802945,2.33333333333333,"all","all","all","all"
"8","sw","LT","HBI",26.4961766800157,13.2480883400078,0.0478870138797763,9.62412808056315,1000.03087802945,2.33333333333333,"all","all","all","all"
"8","total","LT","HBI",56.3513170837502,28.1756585418751,0.17854405719302,9.62412808056315,1000.03087802945,2.33333333333333,"all","all","all","all"
"8","total","RG","HBI",1.68636923082752,0.843184615413758,NA,NA,2836.4137608849,4.33333333333333,"all","all","all","all"
"8","total","all","HBI",106.251060219609,53.1255301098045,0.344553087390482,NA,NA,NA,"all","all","all","all"
"9","ag","LT","HBI",131.564990013843,65.7824950069214,0.215686219006657,21.6315014087216,596.430145240697,3.33333333333333,"all","all","all","all"
