"";"plot_ID";"SP_code";"b0";"b1";"b2";"bias";"rsme";"R2";"mean_h";"SSres";"SStot";"pseu_R2";"diff_h"
"64";"50037";"tei";27,6362388622287;0,31400188117155;12527,0129462976;-0,00284486452479581;7,1967902935922;0,89527792672911;25,0285714285714;22,7116067438317;216,874285714286;0,895277549069361;-0,000712028949634609
"65";"50038";"rbu";26,8706099818143;0,0978594767882838;1,94421189229043;0,1168083031818;7,32735804321692;0,931965806451727;21,46;24,726022608513;362,124;0,931719459056807;0,0250670618628143
"66";"50039";"bah";20,9477991726525;0,30548261490843;11,9397021067045;0,0116683431573003;6,87204338860413;0,860838290802103;19,1625;27,7457267025414;199,3575;0,860824264436796;0,00223594625751766
"67";"50039";"ser";22,6310351672314;0,0994371388897518;1,33115387889514;-0,00708634561524635;7,93211283663755;0,730723426214143;19,2833333333333;28,0752240179451;104,256666666667;0,730710515542298;-0,00136648364614
"68";"50039";"wli";17,5020809335818;0,383204848817903;35,5250780432758;6,0471722192349e-14;1,18557737746182e-13;1;15,6666666666667;2,06997101529993e-27;18,4933333333333;1;9,473903143468e-15
"69";"50040";"rbu";80,0902136665461;0,00224586398932625;0,429853426319145;0,00722946155150303;6,64725460144348;0,703161013531791;27,9285714285714;24,1257103872012;81,2742857142857;0,703156906576657;0,00201908533331263
"70";"50040";"sei";51,4864924877928;0,000950545924743247;0,179912218972822;0,0181844155789373;8,21641626154909;0,0178096816361652;29,64;29,6545453389475;30,192;0,0178012275123386;0,00538986077759702
"71";"50041";"dgl";34,7155229805908;0,084615340429349;3,70731210505665;0,00172166915790107;4,08032655979876;0,875650681221309;29,5166666666667;8,7031349264825;69,9883333333333;0,875648775846224;0,000508179346440466
"72";"50041";"gfi";30,5792438416716;0,369736513938702;1942,1921094216;0,000730747860762924;1,97742954355543;0,976915170867168;27,9;1,21750410636103;52,74;0,97691497712626;0,000203878653152856
"73";"50042";"gfi";32,1624125658173;0,0590085324958072;1,1516705529245;-0,00132512695835643;3,16968611128312;0,974871628059032;26,1666666666667;8,25487618920207;328,506666666667;0,974871510910376;-0,000346741554103266
