"","plot_ID","compartiment","mean_DBH_cm","sd_DBH_cm","mean_H_m","sd_height_m","BA_m2_plot","BA_m2MA","BA_m2ha","dom_SP","N_SP_plot","Nt_plot","Nt_ha","Nt_MA","B_t_plot","C_t_plot","N_t_plot","B_t_ha","C_t_ha","N_t_ha","B_t_MA","C_t_MA","N_t_MA"
"1",26010,"ag",22.6220930232558,7.01505823076057,17.3011833304607,2.7157473288008,17.0467711278278,85.1752773611052,340.701109444421,"MBI",1,387,7734.6805659725,1933.67014149312,11.314485708824,5.65724285441202,0.160145473744099,226.134193090478,113.067096545239,3.20070822609029,56.5335482726194,28.2667741363097,0.800177056522573
"2",26010,"bg",22.6220930232558,7.01505823076057,17.3011833304607,2.7157473288008,17.0467711278278,85.1752773611052,340.701109444421,"MBI",1,387,7734.6805659725,1933.67014149312,0.00857355634733521,0.00428677817366761,0.00121222278935537,0.171353280777788,0.0856766403888938,0.0242277934120309,0.0428383201944469,0.0214191600972235,0.00605694835300772
"3",26010,"f",22.6220930232558,7.01505823076057,17.3011833304607,2.7157473288008,17.0467711278278,85.1752773611052,340.701109444421,"MBI",1,387,7734.6805659725,1933.67014149312,0.254303606594818,0.127151803297409,0.00787933721801632,5.08257665060893,2.54128832530446,0.157478440446859,1.27064416265223,0.635322081326116,0.0393696101117149
"4",26010,"fw",22.6220930232558,7.01505823076057,17.3011833304607,2.7157473288008,17.0467711278278,85.1752773611052,340.701109444421,"MBI",1,387,7734.6805659725,1933.67014149312,2.56026258319456,1.28013129159728,0.0364222382867095,51.170060067239,25.5850300336195,0.727944130866747,12.7925150168097,6.39625750840487,0.181986032716687
"5",26010,"stw",22.6220930232558,7.01505823076057,17.3011833304607,2.7157473288008,17.0467711278278,85.1752773611052,340.701109444421,"MBI",1,387,7734.6805659725,1933.67014149312,0.252777374937938,0.126388687468969,0.0209898943839444,5.05207299599487,2.52603649799743,0.419509375124832,1.26301824899872,0.631509124499358,0.104877343781208
"6",26010,"stwb",22.6220930232558,7.01505823076057,17.3011833304607,2.7157473288008,17.0467711278278,85.1752773611052,340.701109444421,"MBI",1,387,7734.6805659725,1933.67014149312,0.0151195714027257,0.00755978570136286,0.0284517601910498,0.302183604895339,0.15109180244767,0.568644125626416,0.0755459012238348,0.0377729506119174,0.142161031406604
"7",26010,"sw",22.6220930232558,7.01505823076057,17.3011833304607,2.7157473288008,17.0467711278278,85.1752773611052,340.701109444421,"MBI",1,387,7734.6805659725,1933.67014149312,7.90251569746266,3.95125784873133,0.0418546659154222,157.941691440457,78.9708457202287,0.836518013052423,39.4854228601143,19.7427114300572,0.209129503263106
"8",26010,"swb",22.6220930232558,7.01505823076057,17.3011833304607,2.7157473288008,17.0467711278278,85.1752773611052,340.701109444421,"MBI",1,387,7734.6805659725,1933.67014149312,0.583810481826166,0.291905240913083,0.0245475777489569,11.6681849818912,5.83409249094559,0.490614140973013,2.9170462454728,1.4585231227364,0.122653535243253
"9",26010,"total",22.6220930232558,7.01505823076057,17.3011833304607,2.7157473288008,17.0467711278278,85.1752773611052,340.701109444421,"MBI",1,387,7734.6805659725,1933.67014149312,11.3230592651714,5.66152963258569,0.161357696533455,226.305546371255,113.152773185628,3.22493601950232,56.5763865928139,28.2881932964069,0.806234004875581
"10",26020,"ag",16.7378260869565,5.55600351918439,14.0189374151044,2.47745865267936,15.1672192321177,75.7839766372774,303.13590654911,"SER",2,621,12411.4641640024,3102.86604100059,6.4353799992623,3.21768999963115,0.115034184771992,128.619143707861,64.3095718539305,2.2991025151897,32.1547859269653,16.0773929634826,0.574775628797425
"11",26020,"bg",16.7378260869565,5.55600351918439,14.0189374151044,2.47745865267936,15.1672192321177,75.7839766372774,303.13590654911,"SER",2,621,12411.4641640024,3102.86604100059,0.00700069351566479,0.00350034675783239,0.00219039365281145,0.139917643627757,0.0699588218138787,0.0437777654217835,0.0349794109069393,0.0174897054534697,0.0109444413554459
"12",26020,"f",16.7378260869565,5.55600351918439,14.0189374151044,2.47745865267936,15.1672192321177,75.7839766372774,303.13590654911,"SER",2,621,12411.4641640024,3102.86604100059,0.2447417627612,0.1223708813806,0.00797802510111093,4.89147120442095,2.44573560221048,0.159450841613446,1.22286780110524,0.611433900552619,0.0398627104033614
"13",26020,"fw",16.7378260869565,5.55600351918439,14.0189374151044,2.47745865267936,15.1672192321177,75.7839766372774,303.13590654911,"SER",2,621,12411.4641640024,3102.86604100059,1.80064734240256,0.90032367120128,0.0167708500930374,35.9881963965145,17.9940981982572,0.335186481368098,8.99704909912862,4.49852454956431,0.0837966203420246
"14",26020,"stw",16.7378260869565,5.55600351918439,14.0189374151044,2.47745865267936,15.1672192321177,75.7839766372774,303.13590654911,"SER",2,621,12411.4641640024,3102.86604100059,0.137778633927918,0.0688893169639589,0.0270499458989507,2.75367886885919,1.37683943442959,0.540627108153026,0.688419717214797,0.344209858607398,0.135156777038257
"15",26020,"stwb",16.7378260869565,5.55600351918439,14.0189374151044,2.47745865267936,15.1672192321177,75.7839766372774,303.13590654911,"SER",2,621,12411.4641640024,3102.86604100059,0.00867078708689943,0.00433539354344971,0.0224820243981803,0.173296559102652,0.086648279551326,0.449331465623578,0.043324139775663,0.0216620698878315,0.112332866405895
"16",26020,"sw",16.7378260869565,5.55600351918439,14.0189374151044,2.47745865267936,15.1672192321177,75.7839766372774,303.13590654911,"SER",2,621,12411.4641640024,3102.86604100059,4.17141740343767,2.08570870171884,0.0212705984534578,83.3710106535628,41.6855053267814,0.425119598151329,20.8427526633907,10.4213763316954,0.106279899537832
"17",26020,"swb",16.7378260869565,5.55600351918439,14.0189374151044,2.47745865267936,15.1672192321177,75.7839766372774,303.13590654911,"SER",2,621,12411.4641640024,3102.86604100059,0.316865832407252,0.158432916203626,0.0194827408272546,6.3329612298219,3.16648061491095,0.38938702028022,1.58324030745547,0.791620153727737,0.0973467550700551
