"","plot_ID","SP_code","compartiment","B_t_plot","C_t_plot","N_t_plot","plot_A_ha","MoMok_A_ha","B_t_ha","C_t_ha","N_t_ha","B_t_MA","C_t_MA","N_t_MA","mean_D_cm","mean_H_m","N_trees_plot","plot_tot_B_t","plot_tot_C_t","plot_tot_N_t","plot_tot_N_trees","tot_N_trees_ha","tot_N_trees_MA","SP_N_trees_ha","SP_N_trees_MA","B_SP_share","C_SP_share","N_SP_share","N_trees_SP_share"
"199",32070,"HAN","stem",0.00164239956602289,0.000821199783011443,7.5566804032713e-06,0.0274894697896618,0.25,0.0597464985170633,0.0298732492585317,0.000274893639677008,0.0149366246292658,0.00746831231463291,6.87234099192521e-05,2.45,1.6,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,2.92157014146387,2.92157014146387,2.02984818152787,0.0434782608695652
"200",32070,"HAN","total",0.00186727772867194,0.000933638864335968,1.01689100274185e-05,0.0274894697896618,0.25,0.0679270187078755,0.0339635093539378,0.000369920195086587,0.0169817546769689,0.00849087733848444,9.24800487716469e-05,2.45,1.6,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,3.32159297333398,3.32159297333398,2.73153586306765,0.0434782608695652
"201",32070,"MBI","ag",0.00555047376770178,0.00277523688385089,3.37030907255755e-05,0.0274894697896618,0.25,0.201912725497135,0.100956362748568,0.0012260364053384,0.0504781813742838,0.0252390906871419,0.0003065091013346,4.45,6.3675,4,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,145.510263770322,36.3775659425806,9.87341860419732,9.87341860419732,9.05320243417503,0.173913043478261
"202",32070,"MBI","bg",2.42337706800917e-06,1.21168853400458e-06,8.96649515163393e-09,0.0274894697896618,0.25,8.81565590952412e-05,4.40782795476206e-05,3.26179268652393e-07,2.20391397738103e-05,1.10195698869052e-05,8.15448171630982e-08,4.45,6.3675,4,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,145.510263770322,36.3775659425806,0.00431080610947092,0.00431080610947092,0.00240854752443196,0.173913043478261
"203",32070,"MBI","f",3.00034256983071e-06,1.50017128491535e-06,8.3871114605883e-08,0.0274894697896618,0.25,0.000109145159684348,5.45725798421741e-05,3.05102700225324e-06,2.72862899210871e-05,1.36431449605435e-05,7.62756750563311e-07,4.45,6.3675,4,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,145.510263770322,36.3775659425806,0.0053371368621381,0.0053371368621381,0.0225291557112522,0.173913043478261
"204",32070,"MBI","stem",0.00555047376770178,0.00277523688385089,3.36192196109697e-05,0.0274894697896618,0.25,0.201912725497135,0.100956362748568,0.00122298537833615,0.0504781813742838,0.0252390906871419,0.000305746344584037,4.45,6.3675,4,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,145.510263770322,36.3775659425806,9.87341860419732,9.87341860419732,9.03067327846378,0.173913043478261
"205",32070,"MBI","total",0.00555589748733962,0.00277794874366981,3.37120572207272e-05,0.0274894697896618,0.25,0.202110027215915,0.101055013607957,0.00122636258460705,0.0505275068039787,0.0252637534019894,0.000306590646151763,4.45,6.3675,4,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,145.510263770322,36.3775659425806,9.88306654716893,9.88306654716893,9.05561098169946,0.173913043478261
"206",32070,"RBU","ag",0.00600553414737208,0.00300276707368604,2.98006034734377e-05,0.0274894697896618,0.25,0.218466714466447,0.109233357233224,0.00108407341798368,0.0546166786166119,0.0273083393083059,0.000271018354495919,2.45,2.9,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,10.6828993452495,10.6828993452495,8.00493041134891,0.0434782608695652
"207",32070,"RBU","bg",0.000146233915105103,7.31169575525517e-05,4.43088762768463e-07,0.0274894697896618,0.25,0.00531963388977763,0.00265981694488882,1.61184906860262e-05,0.00132990847244441,0.000664954236222204,4.02962267150656e-06,2.45,2.9,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,0.260127102368267,0.260127102368267,0.119020902216752,0.0434782608695652
"208",32070,"RBU","f",7.86442475439465e-05,3.93221237719733e-05,2.16914086137879e-06,0.0274894697896618,0.25,0.00286088630103455,0.00143044315051727,7.89080647235529e-05,0.000715221575258637,0.000357610787629318,1.97270161808882e-05,2.45,2.9,1,0.0562163318522948,0.0281081659261474,0.000372278107891959,23,836.684016679354,209.171004169839,36.3775659425806,9.09439148564515,0.139895729501846,0.139895729501846,0.582666779323028,0.0434782608695652
